Nombre Propiedad,Precio,Dormitorios,Baños,Metros Cuadrados,Dirección
"Excelente Dep. 2d /2b, Terraza. Walker Martínez / Colombia",$400.000,2 dormitorios,2 baños,55 m² útiles,"Walker Martínez 1000, La Florida"
Moderno Dep 1d / 1b / 1 E Calle Colombia Con Walker Martinez,$380.000,1 dormitorio,1 baño,36 m² útiles,"Colombia 7584, Vicente Valdés, La ..."
,$345.000,1 dormitorio,1 baño,42 m² útiles,Departamento Semi Amoblado Cerca M...
Depto De 2d1b Estacionamiento En La Florida Ines De Suarez,$440.000,2 dormitorios,1 baño,60 m² útiles,Depto De 2d1b Estacionamiento En L...
Arriendo Hermoso Y Comodo Dpto En La Florida,$440.000,1 dormitorio,1 baño,35 m² útiles,Arriendo Departamento Amplio En La...
Edificio Walker Martínez (1 Est. 1 Bod.) Vista Surponiente,$750.000,3 dormitorios,2 baños,79 m² útiles,"Walker Martínez 3142, La Florida A..."
Edificio Vicuña Mackenna Vista Sur Piso 2,$330.000,1 dormitorio,1 baño,33 m² útiles,"Vicuña Mackenna 7770, Vicente Vald..."
Departamento 1 Dormitorio 1 Baño Cerca Metro Mirador,$290.000,1 dormitorio,1 baño,36 m² útiles,"C. Pudeto 6300 - 6600, Plaza Vespu..."
Departamento 1d&#43;1b&#43;e&#43;b Avenida Vicuña Mackenna O,$200.000,1 dormitorio,1 baño,33 m² útiles,"Barcelona, Plaza Vespucio, La Flor..."
Rinug Arrienda  Departamento (51829),$360.000,2 dormitorios,1 baño,53 m² útiles,"Arrienda Bello Departamento, Rojas..."
Arriendo Depto 3d 2b Walker Martinez  (46236),$710.000,3 dormitorios,2 baños,90 m² útiles,"3d 2b Arrienda Depto La Florida, L..."
- 749 Casi Nuevo (50649),$500.000,2 dormitorios,2 baños,60 m² útiles,"- 749 Casi Nuevo, Metro Mirador, L..."
"Arriendo Depto 2 Dorm, 1 Baño La Florida (50606)",$450.000,3 dormitorios,1 baño,68 m² útiles,"Se Arrienda Depto 2 Dorm, 1 Baño ,..."
Hermoso Departamento Nuevo (44454),$370.000,1 dormitorio,1 baño,32 m² útiles,"Departamento Nuevo En Arriendo, Pl..."
Metro Macul (1041),$300.000,1 dormitorio,1 baño,32 m² útiles,"Avenida Departamental, Plaza Vespu..."
1 (50324),$550.000,2 dormitorios,1 baño,65 m² útiles,Depto 2d+1b+1e Metro Vicente Valdé...
Arriendo C/ Compromiso De Compra De Nuevos Deptos A Estrenar,$550.000,2 dormitorios,1 baño,44 m² útiles,"Av. Vicuña Mackenna 10177, La Flor..."
Arriendo C/ Compromiso De Compra De Nuevos Deptos A Estrenar,$450.000,1 dormitorio,1 baño,29 m² útiles,"Av. Vicuña Mackenna 10177, La Flor..."
Arriendo Dptos. En Diego Portales La Florida 2d 2b,$405.000,2 dormitorios,2 baños,46 m² totales,"Avenida Diego Portales 800 - 900, ..."
Vespucio / Departamental / Clínica Bupa / Mall Floridacenter,$340.000,1 dormitorio,1 baño,32 m² útiles,"Nueva Cuatro 6000 - 6300, Plaza Ve..."
Arriendo Hermoso Dpto 1 D 1 B Con Bodega Y Estacionamiento,$400.000,1 dormitorio,1 baño,40 m² útiles,"Av. Vicuña Mackenna Ote. 6187, Met..."
Se Arrienda Estudio Con Excelente Ubicación!,$240.000,1 dormitorio,1 baño,20 m² útiles,"El Platino 141, Plaza Vespucio, La..."
"Arriendo Depto. Froilan Lagos, La Florida",$320.000,2 dormitorios,1 baño,55 m² útiles,"Froilan Lagos 1500, La Florida, Pl..."
"La Florida, Edif Tres Lagos 1d+1b+k 50% Por Dos Meses Piso 4",$320.000,1 dormitorio,1 baño,30 m² útiles,"Froilán Lagos Sepúlveda 1500, Plaz..."
Arriendo En La Florida 2d-1b+est+bodega,$440.000,2 dormitorios,1 baño,40 m² útiles,"Almahue 6424  Dep 410 Con Est 26, ..."
"Impecable Departamento Tipo Studio Metro Pedrero, La Florida",$240.000,1 dormitorio,1 baño,24 m² útiles,"Metro Pedrero, Metro Mirador, La F..."
Hermoso Depto De 1 Dom. 1 Baño A Pasos Del Metro Bellavista,$280.000,1 dormitorio,1 baño,33 m² útiles,"Lía Aguirre 55, Plaza Vespucio, La..."
Moderno Y Acogedor Depto. Nuevo La Florida Metro V. Valdés.,$380.000,1 dormitorio,1 baño,30 m² útiles,"Rodriguez Velasco 10, Vicente Vald..."
Arriendo Mitad Canon 1d/1b La Florida Pasos Mall Vespucio,$200.000,1 dormitorio,1 baño,36 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
Arriendo 1d/1b Nuevo Mitad Garantía,$360.000,1 dormitorio,1 baño,36 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
Hermoso Depto 1 Dor. Y 1 Baño A Pasos Del Metro Bellavista,$280.000,1 dormitorio,1 baño,33 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
Hermoso Deptp 1 Dor Y 1 Baño A Metros Del Metro Bellavista.,$288.000,1 dormitorio,1 baño,33 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
"Amplio Y Moderno Departamento Nuevo. 2d, 2b En La Florida",$630.000,2 dormitorios,2 baños,55 m² útiles,"Rodriguez Velasco 10, Vicente Vald..."
"Amplio, Acogedor Y Luminoso Departamento Amoblado, De 1 Dorm",$430.000,1 dormitorio,1 baño,36 m² útiles,"Av. Vicuña Mackenna Poniente 6617,..."
"Amplio, Acogedor Y Luminoso Departamento De 1 Dormitorio",$340.000,1 dormitorio,1 baño,36 m² útiles,"Av. Vicuña Mackenna Poniente 6617,..."
Hermoso Depto 1 Dor. 1 Baño Estac Y Bodega Metro Bellavista,$328.000,1 dormitorio,1 baño,33 m² útiles,"Lía Aguirre 155, Plaza Vespucio, L..."
Se Arrienda Dpto Nuevo Sector Rojas Magallanes,$480.000,2 dormitorios,2 baños,40 m² útiles,"Sta. Victoria 9448, La Florida Alt..."
Hermoso Depto. Excelente Ubicación En La Florida,$480.000,2 dormitorios,1 baño,60 m² útiles,"Paso El Roble 311, Plaza Vespucio,..."
"Departamento Nuevo 1 Dormitorio, Estacionamiento Y Bodega",$420.000,1 dormitorio,1 baño,35 m² útiles,"Av. Vicuña Mackenna Ote. 6617, La ..."
"Hermoso 1 Dor. Y 1 Baño, Estac Y Bod. Mall Pza. Vespucio",$336.000,1 dormitorio,1 baño,No disponible,"Nva Uno 6490, La Florida, Región M..."
Nuevo Y Moderno Departamento Studio.  B. De La Florida,$350.000,1 dormitorio,1 baño,34 m² útiles,"Serafín Zamora 22, Plaza Vespucio,..."
Se Arrienda Depto.1d1b  Comisión Corretaje Gratis,$330.000,1 dormitorio,1 baño,34 m² útiles,"Exequiel Fernández 6200, Metro Mir..."
Se Arrienda Hermoso Deartamento,$470.000,2 dormitorios,2 baños,50 m² útiles,"Rupanco 396, Plaza Vespucio, La Fl..."
Se Arrienda Depto.1d1b Est/bod  Comisión Corretaje Gratis,$420.000,1 dormitorio,1 baño,34 m² útiles,"Exequiel Fernández 6200, Metro Mir..."
"Parque Walker Martínez 1100, La Florida.",$500.000,2 dormitorios,2 baños,60 m² útiles,"Walker Martínez 1100, La Florida"
Departamentos Mariposa Mall Florida Center/ 50% Off 3 Meses!,$520.000,2 dormitorios,2 baños,51 m² útiles,"Mall Florida Center, Metro Mirador..."
Deptos Nuevos Mall Florida Center/ 3 Primeros Meses 50% Off,$450.000,2 dormitorios,1 baño,42 m² útiles,"Mall Florida Center, Metro Mirador..."
Geronimo De Alderete 1800 La Florida,$600.000,3 dormitorios,2 baños,77 m² útiles,"Geronimo Alderete 1800 La Florida,..."
"(adm) Arriendo Nuevo Depto 1d+1b, Mall Plaza Tobalaba",$330.000,1 dormitorio,1 baño,35 m² útiles,"Avenida La Florida 10695, La Flori..."
Arriendo Departamento Metro Mirador,$300.000,1 dormitorio,1 baño,38 m² útiles,"Av. Vicuña Mackenna 6436, Metro Mi..."
Dpto Gigante De 85mts2,$620.000,2 dormitorios,2 baños,85 m² útiles,"Punta Arenas 6900, Plaza Vespucio,..."
"Arriendo Departamento La Florida, Sector Walker Martínez.",$460.000,3 dormitorios,2 baños,72 m² útiles,"Garcia Hurtado De Mendoza 7620, Vi..."
"Arriendo Nuevo Depar 1 Habitación + Balcón, Metro Mirador",$370.000,1 dormitorio,1 baño,36 m² útiles,Avenida Vicuña Mackenna Oriente 66...
1 Dormitoroi 1 Baño Con Estacionamiento Y Bodega La Florida,$370.000,2 dormitorios,2 baños,35 m² útiles,"Av. Vicuña Mackenna Poniente 6689,..."
Nuevo Arriendo 2 Dormitorio 2 Baños Est Y Bod La Florida,$500.000,2 dormitorios,2 baños,52 m² útiles,"Av. Vicuña Mackenna Poniente 6689,..."
Amplio Depto A Pasos Metro Mirador Y Mall Florida Center,$550.000,3 dormitorios,2 baños,65 m² útiles,"Vicuña Mackenna 6187, Rojas Magall..."
"Se Arrienda Dpto 2d+2b $480.000, Froilán Roa La Florida",$480.000,2 dormitorios,2 baños,58 m² útiles,"Froilán Roa 6333, Metro Mirador, L..."
Se Arrienda Dpto 3d+2b $600.000 Metro Vicente Valdés,$600.000,3 dormitorios,2 baños,61 m² útiles,"Vicente Valdés  87, Vicente Valdés..."
Excelente Departamento 2 Dormitorios 1 Baño- Estacionamiento,$420.000,2 dormitorios,1 baño,62 m² útiles,"Alonso De Ercilla, La Florida, Chi..."
Departamento 2d 2b,$420.000,2 dormitorios,2 baños,56 m² útiles,"Colombia 8863, Rojas Magallanes, L..."
Departamento En Arriendo De 2 Habitaciones Walker Martinez,UF12,2 dormitorios,1 baño,46 m² útiles,"Walker Martínez 1600, La Florida"
Titular Depto 2 Dorm 2 Baños. Tipo Mariposa. La Florida,$470.000,2 dormitorios,2 baños,48 m² útiles,"Av. Vicuña Mackenna 10811, Los Qui..."
Arrienda Dpto 2d + 2b C/estac. - Metro Los Quillayes,$430.000,2 dormitorios,2 baños,48 m² útiles,"Av. Diego Portales 817, Los Quilla..."
Arriendo Home Studio Vista Oriente,$260.000,1 dormitorio,1 baño,27 m² útiles,"Ramón Toro 270, 8260347 La Florida..."
Se Arrienda Depto Moderno 1d+1b En La Florida,$345.000,1 dormitorio,1 baño,31 m² útiles,"Don Pepe 88, Vicente Valdés, La Fl..."
Arriendo Depto Moderno 1d+1b La Florida Metro Vicuña Mackenn,$350.000,1 dormitorio,1 baño,34 m² útiles,"Las Acacias 7500 - 7800, Vicente V..."
"1 Domitorio Con Terraza, Cercano Metro",$330.000,1 dormitorio,1 baño,29 m² útiles,"Las Acacias 7700, Vicente Valdés, ..."
Departamento En Arriendo De 3 Dorm &#43;2b&#43;est&#43;bo. E,$570.000,3 dormitorios,2 baños,74 m² útiles,Walker Martínez Con Avenida Tobala...
La Florida/metro Macul/clínica Bupa.,$400.000,2 dormitorios,2 baños,55 m² útiles,"Departamental, Costado Clínica Bup..."
Metro Mirador - 1 Dormitorio,$290.000,1 dormitorio,1 baño,30 m² útiles,"Barcelona 161, La Florida, Chile, ..."
Se Arrienda Hermoso Depto 2 Habitaciones,$550.000,2 dormitorios,2 baños,61 m² útiles,"Rojas Magallanes, La Florida"
"Oportunidad !  Entrega Inmediata,  Metro San Joaquín.",$490.000,2 dormitorios,2 baños,4 m² útiles,"Calle Nueva 120, Plaza Vespucio, L..."
"Casa Interior 2dormit Y 1 Baño Cercano Tobalaba, La Florida",$450.000,3 dormitorios,1 baño,42 m² útiles,"Volcán Quizapu, La Florida, Chile,..."
Excelente Conectividad Metro Bellavista,$560.000,2 dormitorios,2 baños,75 m² útiles,"Paso El Roble 235, Plaza Vespucio,..."
"Dptos Studios En La Florida, Desde Uf 6,5",UF6,1 dormitorio,1 baño,15 m² útiles,"Uruguay 9065, La Florida, Chile, R..."
"Departamento En Arriendo De 1 Dormitorio 1 Baño, La Florida.",$350.000,1 dormitorio,1 baño,33 m² útiles,"Ines De Suaréz 7630, Vicente Valdé..."
Magnifico Departamento Walker Martinez,$850.000,3 dormitorios,2 baños,76 m² útiles,"Walker Martínez 1100, La Florida, ..."
Arrienda Directo Su Dueño Sin Comision,$330.000,1 dormitorio,1 baño,35 m² útiles,"Vicuña Mackenna 6436, Metro Mirado..."
Comodo Departamento 3 Dormitorios,$500.000,3 dormitorios,2 baños,67 m² útiles,"Walker Martínez 3350, La Florida A..."
"Acogedor, Metros Bellavista La Florida Y Vicuña Mackenna",$410.000,2 dormitorios,1 baño,60 m² útiles,"Paso El Roble 311, La Florida, Pla..."
Departamento En La Florida P/22,$220.000,1 dormitorio,1 baño,30 m² útiles,"José Miguel Carrera 1278, La Flori..."
Frente A Mall Florida Center. Lado Metro Mirador Azul.,$320.000,1 dormitorio,1 baño,40 m² útiles,"Av. Vicuña Mackenna Ote. 6180, 826..."
Departamento En Arriendo De 2 D/2b. En La Florida,$480.000,2 dormitorios,2 baños,56 m² útiles,Muy Cerca De Metro Bellavista De L...
"Departamento 2d 2b Juan De Pineda , La Florida.",$480.000,2 dormitorios,2 baños,40 m² útiles,"Vicente Valdés, La Florida"
Arrienda Dpto 2d + 1b C/estac. - Metro Los Quillayes,$390.000,2 dormitorios,1 baño,44 m² útiles,"Av. Diego Portales 817, La Florida..."
"Depto En Arriendo 3d, 1b Estacionamiento",$450.000,3 dormitorios,1 baño,60 m² útiles,"Juan De Pineda, Vicente Valdés, La..."
"Depto 1d, 1b Metro Macul",$330.000,1 dormitorio,1 baño,33 m² útiles,"Departamental 1200 - 1500, 1475, P..."
Departamento En Arriendo De 3 Dorm. En La Florida,$480.000,3 dormitorios,1 baño,60 m² útiles,General Arriagada/av. Vic. Mackenn...
Arriendo Departamento Nuevo Froilan Roa,$450.000,2 dormitorios,2 baños,50 m² útiles,"Froilán Roa 5700 - 6000, La Florida"
"Lindo Dpto 2d2b La Florida, Mall",$285.000,2 dormitorios,2 baños,42 m² útiles,"Lindo Dpto 1d1b La Florida, Mall, ..."
,$540.000,3 dormitorios,2 baños,59 m² útiles,Maravilloso Y Nuevo Depto 3d-2b La...
Arriendo Metro Vicente Valdes / Don Pepe / La Florida,$459.000,2 dormitorios,2 baños,58 m² útiles,"Metro Vicente Valdés, Vicente Vald..."
Arriendo Metro Vicente Valdes / Don Pepe / La Florida,$335.000,1 dormitorio,1 baño,33 m² útiles,"Metro Vicente Valdés, Vicente Vald..."
Arriendo Metro Mirador / Av Vicuña Mackenna / La Florida,$443.000,2 dormitorios,2 baños,53 m² útiles,"Metro Mirador, La Florida"
Arriendo Metro Mirador / Av Vicuña Mackenna / La Florida,$333.000,1 dormitorio,1 baño,38 m² útiles,"Metro Mirador, La Florida"
Arriendo Metro Mirador / Vicuña Mackenna / La Florida,$284.000,1 dormitorio,1 baño,33 m² útiles,"Metro Mirador, La Florida"
Arriendo Metro Bellavista De La Florida / Paso El Roble,$439.000,2 dormitorios,2 baños,52 m² útiles,"Metro Bellavista De La Florida, Pl..."
Arriendo Metro Bellavista De La Florida / Paso El Roble,$324.000,1 dormitorio,1 baño,37 m² útiles,"Metro Bellavista De La Florida, Pl..."
Precioso Depto Mariposa Al Costado De Mall Florida Center,$550.000,2 dormitorios,2 baños,50 m² útiles,"Exequiel Fernández 6100, Metro Mir..."
Rojas Magallanes Con Santa Victoria Nuevos,$480.000,2 dormitorios,2 baños,49 m² útiles,"Sta. Victoria 9448, La Florida Alt..."
Dbs Propiedades Arrienda Dpto En Estreno 2d/2b $600.000,$600.000,2 dormitorios,2 baños,65 m² útiles,"Sánchez Fontecilla 7816, Lo Cañas ..."
Moderno Y Nuevo Depto 1 Dorm + Estacionamiento. La Florida,$390.000,1 dormitorio,1 baño,28 m² útiles,"Okinawa 6930, La Florida"
Vista Despejada A La Cordillera,$520.000,2 dormitorios,2 baños,55 m² útiles,"Av. La Florida, 8100 - 8400, La Fl..."
Ubicacion Envidiable,$560.000,2 dormitorios,2 baños,69 m² útiles,Avenida Vicuña Mackenna Oriente 67...
"Departamento 3dorm 2baños, Santa Victoria  9448 La Florida",$460.000,2 dormitorios,2 baños,70 m² útiles,"Sta. Victoria 9448, La Florida Alt..."
"Arriendo Departamento Av. La Florida 10269, La Florida.",$385.000,2 dormitorios,1 baño,55 m² útiles,"Av. La Florida 10269, San José De ..."
"Arriendo Departamento Vicente Valdés 40, La Florida.",$600.000,3 dormitorios,2 baños,70 m² útiles,"Vicente Valdés 40, Vicente Valdés,..."
"Arriendo Hermoso Departamento V. Mackenna 6436, La Florida.",$300.000,1 dormitorio,1 baño,40 m² útiles,Avenida Vicuña Mackenna Poniente 6...
Arriendo Depto. 2d/1b - La Florida,$350.000,2 dormitorios,1 baño,45 m² útiles,"Almahue 6424, Metro Mirador, La Fl..."
Arriendo Hermoso Departamento En La Comuna De La Florida,$320.000,1 dormitorio,1 baño,30 m² útiles,Hermoso Deparatamento En La Florid...
Se Arrienda Dpto La Florida,$390.000,2 dormitorios,1 baño,46 m² útiles,"Alonso De Ercilla 8689, Rojas Maga..."
Departamento Piso 10 Vicuña Mackenna La Florida,$550.000,3 dormitorios,2 baños,75 m² útiles,"Av. Vicuña Mackenna Poniente, Plaz..."
"3 Dormitorios, 2 Baños, Sin Estacionamiento",$440.000,3 dormitorios,2 baños,65 m² útiles,"Diag. Sta. Irene 3000 - 3300, La F..."
Arriendo Departamento La Florida,$320.000,1 dormitorio,1 baño,33 m² útiles,"El Loto, 94, La Florida"
Gc Gratis Los Dos Primeros Meses,$570.000,2 dormitorios,2 baños,51 m² útiles,"Avenida La Florida, 9423, La Flori..."
Depto En Arriendo 1d1b La Florida Metro Macul,$350.000,1 dormitorio,1 baño,36 m² útiles,"Avenida Departamental, 1475, Plaza..."
Arriendo Departamento La Florida,$320.000,1 dormitorio,1 baño,30 m² útiles,"Avenida Vicuña Mackenna Oriente, 7..."
Arriendo 2d2b Modelo Mariposa La Florida,$450.000,2 dormitorios,2 baños,46 m² útiles,"Las Acacias, 411, Vicente Valdés, ..."
Arriendo Departamento La Florida,$310.000,1 dormitorio,1 baño,35 m² útiles,"Avenida Vicuña Mackenna Oriente, 7..."
"Arriendo Departamento Vicuña Mackenna Oriente,  Paradero 14",$360.000,2 dormitorios,1 baño,41 m² útiles,"Avenida Vicuña Mackenna 7492, La F..."
Arriendo Dpt 2d Y 2b Mas Estacionamiento,$550.000,2 dormitorios,2 baños,55 m² útiles,"Avenida La Florida, 10695, Los Qui..."
Arriendo Departamento 2hab 2ba La Florida,$380.000,2 dormitorios,2 baños,55 m² útiles,"Avenida Vicuña Mackenna Oriente, 7..."
Metro Bellavista De La Florida 2 Dormitorios,$380.000,2 dormitorios,2 baños,55 m² útiles,"Avenida Vicuña Mackenna Oriente, 7..."
Arriendo Departamento 1hab 1ba La Florida,$340.000,1 dormitorio,1 baño,30 m² útiles,"Froilán Roa, 6333, Metro Mirador, ..."
Arriendo Departamento 2hab 2ba La Florida,$450.000,2 dormitorios,2 baños,65 m² útiles,"Avenida Vicuña Mackenna Oriente, 7..."
Arriendo Departamento 2hab 2ba La Florida,$415.000,2 dormitorios,2 baños,45 m² útiles,"El Platino, 141, Plaza Vespucio, L..."
Arrienda Sin Aval Depto En Ñuñoa,$410.000,1 dormitorio,1 baño,7 m² útiles,"Lía Aguirre, 155, Plaza Vespucio, ..."
Departamento En Arriendo Grande En La Florida,$450.000,2 dormitorios,2 baños,48 m² útiles,"Walker Martínez, 27, La Florida"
Arriendo Nuevo Depto 1 D 1 B 1 Bod A Pasos Del Metro Mirador,$340.000,1 dormitorio,1 baño,31 m² útiles,"Froilán Roa, 6333, Metro Mirador, ..."
Departamento De 2 Dormitorios En Arriendo En La Florida,$430.000,2 dormitorios,2 baños,49 m² útiles,"Santa Victoria, 9448, La Florida A..."
Arriendo Departamento 1hab 1ba La Florida,$330.000,1 dormitorio,1 baño,33 m² útiles,"Lía Aguirre, 95, Plaza Vespucio, L..."
"Arriendo Amplio Departamento, La Florida",$620.000,2 dormitorios,2 baños,85 m² útiles,"Punta Arenas, 6000, San José De La..."
Arriendo Departamento 1 Dorm Metro Mirador,$320.000,1 dormitorio,1 baño,40 m² útiles,"Mirador Azul, 950, Metro Mirador, ..."
Dpto Estudo Metro Bellavista De La Florida,$300.000,1 dormitorio,1 baño,28 m² útiles,"Avenida Vicuña Mackenna Oriente, 7..."
"Arriendo Departamento 2 D/ 2 B, Bx Y Bd  La Florida",$465.000,2 dormitorios,2 baños,53 m² útiles,"Gerónimo De Alderete, 1800, La Flo..."
Arriendo Depto 1d 1b Semi Amoblado En Llanquihue La Florida,$360.000,1 dormitorio,1 baño,40 m² útiles,"Llanquihue, 6290, Metro Mirador, L..."
Arriendo Dpto Nuevo La Florida,$320.000,1 dormitorio,1 baño,34 m² útiles,"Mirador Azul, 837, Metro Mirador, ..."
Arriendo Depto Sector Walker Martinez,$370.000,1 dormitorio,1 baño,37 m² útiles,"Alonso De Ercilla, 7698, La Florida"
Arriendo Departamento 3hab 2ba La Florida,$580.000,3 dormitorios,2 baños,80 m² útiles,"Atahualpa, 235, Plaza Vespucio, La..."
Arriendo Dpto 2 Dorm La Florida,$550.000,2 dormitorios,2 baños,52 m² útiles,"Gerónimo De Alderete, Avda. La Flo..."
Arriendo Departamento 2hab 2ba La Florida,$410.000,2 dormitorios,2 baños,60 m² útiles,"Baltazar, 7487, La Florida"
Arriendo Departamento 2hab 2ba La Florida,$600.000,2 dormitorios,2 baños,55 m² útiles,"Walker Martínez, 3142, La Florida ..."
Condominio - Vicente Valdes - Primer Piso,$490.000,3 dormitorios,2 baños,60 m² útiles,"Vicente Valdés 900 - 1200, Vicente..."
"Froilán Lagos 1500, Dpto 2d+2b+1e - Metro Macul/bellavista",$390.000,2 dormitorios,2 baños,48 m² útiles,"Froilán Lagos Sepúlveda 1500, Plaz..."
Departamento En Arriendo De 3 Dorm. En La Florida,$480.000,3 dormitorios,2 baños,68 m² útiles,"Walker Martínez - Av. La Florida, ..."
Arriendo Rojas Magallanes Tobalaba La Florida Metro,$500.000,3 dormitorios,2 baños,68 m² totales,"Santa Victoria, La Florida Alto, L..."
"Departamento Estudio Calle Dos 33, La Florida",$290.000,1 dormitorio,1 baño,24 m² útiles,"Calle Dos 33, Los Quillayes, La Fl..."
"Plaza Vespucio / W. Martinez / 2 Dor, 2 Baños, Estacionamien",$440.000,2 dormitorios,2 baños,41 m² útiles,Plaza Vespucio / W. Martinez / 2 D...
"$ 490.000 Por Estrenar!! 2d+2b+est+bga, Metro Macúl La Flori",$490.000,2 dormitorios,2 baños,58 m² útiles,"Al Lado De Clínica Bupa, Plaza Ves..."
En Arriendo Metro Vicente Valdés,$570.000,3 dormitorios,2 baños,70 m² totales,"Vicuña Mackenna 7735, Vicente Vald..."
Arriendo Depto 2h2b Est Y Bod La Florida,$480.000,2 dormitorios,1 baño,44 m² útiles,"Pudeto 6908, La Florida, Plaza Ves..."
Amplio Y Comodo Departamento Condominio Seguro,$530.000,3 dormitorios,2 baños,59 m² útiles,"Walker Martínez 1600, Walker Marti..."
Almahue - Con Estacionamiento,$450.000,2 dormitorios,2 baños,60 m² útiles,"Almahue 6424, Metro Mirador, La Fl..."
Luminoso Departamento / Parque Los Reyes,$380.000,3 dormitorios,2 baños,58 m² útiles,"Cueto 1400, San José De La Estrell..."
Arriendo Depto 2 Habitaciones 2 Baños Est Y Bod La Florida *,$550.000,2 dormitorios,2 baños,1 m² totales,"Vicuña Mackenna 7492, Plaza Vespuc..."
¡arrienda Tu Nuevo Hogar En El Corazón De La Florida!,$600.000,3 dormitorios,2 baños,80 m² útiles,"Vicuña Mackenna 6837, Plaza Vespuc..."
Departamento Metro Bellavista - Malla Plaza Vespucio,$270.000,1 dormitorio,1 baño,29 m² útiles,"Vicuña Mackenna Oriente #7492, Pla..."
Arriendo Dpto Amoblado - La Florida,$550.000,3 dormitorios,1 baño,47 m² útiles,"Tobalaba Y Walker Martinez, Lo Cañ..."
Metro Vicente Valdés Con Bodega,$340.000,1 dormitorio,1 baño,38 m² útiles,"Vicuña Mackenna 7735, Vicente Vald..."
,$390.000,2 dormitorios,2 baños,41 m² útiles,Plaza Vespucio / W. Martinez / 2 D...
Departamento En Arriendo Disponibilidad Inmediata Metro,$360.000,1 dormitorio,1 baño,32 m² útiles,"Metro Mirador, Metro Mirador, La F..."
Departamento 2d 1b Metro Vicente Valdés,$400.000,2 dormitorios,1 baño,57 m² útiles,Walker Martínez Con Alonso De Erci...
Departamento En Arriendo Metro Vicente Valdes,$360.000,1 dormitorio,1 baño,38 m² útiles,"Vicuña Mackenna 7735 La Florida, V..."
Walker Martinez / Americo Vespucio,$420.000,2 dormitorios,2 baños,45 m² útiles,"Baltazar 7487, Plaza Vespucio, La ..."
"Arriendo 1 Dormitorio 1 Baño, Excelente Edificio, La Florida",$300.000,1 dormitorio,1 baño,31 m² útiles,Lago Pirihueico Esquina  Froilan L...
Se Arrienda Dpto 3d/2b/est Cerca Walker Martinez La Florida,$600.000,3 dormitorios,2 baños,80 m² útiles,"Juan De Pineda, Vicente Valdés, La..."
Espectacular Duplex !!! Sin Gastos Comunes,$1.030.000,3 dormitorios,3 baños,80 m² útiles,"Enrique Olivares, Rojas Magallanes..."
Departamento En Arriendo - La Florida,$480.000,2 dormitorios,2 baños,60 m² útiles,"Juan De Pineda, Vicente Valdés, La..."
,$430.336,2 dormitorios,2 baños,45 m² útiles,Departamento En Arriendo 2 Dormito...
Depto. Seminuevo A 2 Cuadras De E.de Metro Vicente Valdes,$350.000,1 dormitorio,1 baño,42 m² útiles,Calle El Blanco/av. Americo Vespuc...
Deparamento Nuevo En Arriendo En La Florida,$370.000,1 dormitorio,1 baño,32 m² útiles,"Vicuña Mackenna Esq. Millalongo, P..."
"Arriendo Depto. 2 Dormitorios Y 2 Baños, La Florida",$550.000,2 dormitorios,2 baños,57 m² útiles,"Av. Vicuña Mackenna 6800, Plaza Ve..."
Departamento En Arriendo En La Florida,$344.481,1 dormitorio,1 baño,312 m² útiles,Departamento En Arriendo En La Flo...
Froilan Lagos Con Vespucio  Cerca De Metro Macul,$360.000,1 dormitorio,1 baño,31 m² útiles,"Froilan Lagos Con Vespucio, Plaza ..."
Departamento Sin O Con Muebles  1 Dormitorio. La Florida,$390.000,1 dormitorio,1 baño,33 m² útiles,"Departamental Con Vespucio, Plaza ..."
Amplio Y Lujoso Depto. 130m2 3d + 2b  Alto Macul,$1.200.000,3 dormitorios,2 baños,130 m² útiles,"Camino Del Monte Con Santa Sofia, ..."
Hermoso Departamento 3 D,$480.000,3 dormitorios,1 baño,55 m² útiles,"Alonso De Ercilla / V. Valdés, Roj..."
Departamento Arriendo 1 Dorm. Metro Vicente Valdes,$300.000,1 dormitorio,1 baño,40 m² útiles,"Alonso De Arcilla 8486, La Florida"
Se Arrienda Depto A Pasos Del Metro Con Estacionamiento,$390.000,1 dormitorio,1 baño,37 m² útiles,"Metro Vicente Valdes, Vicente Vald..."
Arriendo Depto 2d/2b - La Florida - Metro Mirador,$520.000,2 dormitorios,2 baños,56 m² útiles,"Exequiel Fernández 6000 - 6300, Me..."
,$290.000,1 dormitorio,1 baño,35 m² útiles,Departamento En Arriendo De 1 Dorm...
"Excelente Depto 2b 2b , Exclusiva Ubicacion",$700.000,2 dormitorios,2 baños,66 m² útiles,"Sanchez Fontecilla / Lo Cañas, Lo ..."
"Homestudio,  Metro Los Quillayes, Calle 2",$300.000,1 dormitorio,1 baño,30 m² útiles,"Metro Los Quillayes, Los Quillayes..."
,$400.000,1 dormitorio,1 baño,44 m² útiles,"Dpto En Oferta / Full Amoblado, Ro..."
Departamento En Arriendo Condominio La Portada - La Florida,$600.000,3 dormitorios,2 baños,80 m² útiles,Walker Martinez Condominio La Port...
Se Arrienda Dpto Salida Metro Vicente Valdes 3d/2b/1est/1bo,$600.000,3 dormitorios,2 baños,88 m² útiles,Vicuña Mackenna 7735 Metro Vicente...
